"user_name","password","num_games_played","saved_game?","accuracy_rate","listOfCountry","highScore"
"123","1","0","N","100","listOfCountry","10"
"1234","1","0","N","100","listOfCountry","11"
"jam","1","0","N","100","visitedIndices:21;timeLeft:60;lives:3;type:Exploration;correctCountry:Germany;incorrectCountry1:Turkey;incorrectCountry2:Denmark","100"
"j","1","3","N","49.04762","visitedIndices:14;type:Exploration;mode:Global Mode;continent:null;timeLeft:60;lives:3;numGuesses:0;correctGuesses:0;correctCountry:Canada;incorrectCountry1:Finland;incorrectCountry2:Thailand;showFlag:false;showHint:false","845"
"boba","jaja","0","N","100","listOfCountry","0"
"bobb","aaaa","0","N","100","listOfCountry","0"
"aaaabbbbccccddd","aaaaa$","0","N","100","listOfCountry","0"
"asadsadsad","sada","0","N","100","listOfCountry","0"
"sfsasd","jam12","0","N","100","listOfCountry","0"
"Nitin","umbrella","0","N","100","listOfCountry","0"
"logi","eat4","0","N","100","listOfCountry","0"
"meow1","meow2","0","N","100","listOfCountry","0"
"meoww1","meow2","0","N","100","listOfCountry","0"
"than66","1111","0","N","100","listOfCountry","0"
"meowman","123456","0","N","100","listOfCountry","0"
"ghjjjgh","1234","0","N","100","listOfCountry","0"
"adam1","12345","0","N","100","visitedIndices:40-28-3-33-27;type:Exploration;mode:Global Mode;continent:null;timeLeft:60;lives:3;correctCountry:Saudi Arabia;incorrectCountry1:India;incorrectCountry2:Taiwan;showFlag:false;showHint:false","0"
"12345","12345","0","N","100","None","0"
"Debugger","1029384756","0","N","100","None","0"
"testUser2","newPassword","0","N","50%","None","0"
"testuser","testpassword","10","N","75.0","None","350"
"initialUser","password123","0","N","100","None","0"
